sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,4.480239773546746,0,0,0,0,0,0
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
274.947534576673,72.4384244738813,528.775179584983,241.39678983471168,522.9259461709412,256.1258373218156,292.73721106163066,759.9338373117952
