sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
705.714111168903,198.29276684655773,806.0188188095003,589.8510468335288,766.4650399537963,362.21328940989827,677.6354031710958,1274.4038677656197
733.133245185526,198.29276684655773,862.0248368589255,589.8510468335288,795.2443686367621,362.21328940989827,677.6354031710958,1274.4038677656197
761.2373144324463,223.49028719110018,862.0248368589255,615.8781277318632,823.7928547345341,362.21328940989827,704.9467154230232,1274.4038677656197
788.9598093855523,223.49028719110018,890.6466307437594,615.8781277318632,823.7928547345341,362.21328940989827,732.0709172829667,1361.1185094619955
788.9598093855523,223.49028719110018,890.6466307437594,615.8781277318632,823.7928547345341,393.10136952885205,787.6892231627425,1361.1185094619955
847.6054237954908,223.49028719110018,890.6466307437594,615.8781277318632,823.7928547345341,393.10136952885205,814.3475075831526,1361.1185094619955
907.3291960445397,223.49028719110018,890.6466307437594,642.8632562367717,823.7928547345341,393.10136952885205,841.1796971421608,1392.465547397076
937.5254491084052,223.49028719110018,890.6466307437594,642.8632562367717,823.7928547345341,393.10136952885205,841.1796971421608,1423.592539341404
967.1468672358258,223.49028719110018,954.060096056513,642.8632562367717,823.7928547345341,393.10136952885205,841.1796971421608,1518.9476939861408
996.9029422626985,223.49028719110018,986.1705239533494,701.5511589794637,823.7928547345341,426.09979947705233,841.1796971421608,1551.301657171395
996.9029422626985,223.49028719110018,1017.7061176289967,701.5511589794637,823.7928547345341,459.41307132875227,841.1796971421608,1551.301657171395
996.9029422626985,223.49028719110018,1081.6833015782158,701.5511589794637,856.3169051477041,459.41307132875227,841.1796971421608,1583.6085850618872
996.9029422626985,223.49028719110018,1081.6833015782158,732.0553274176182,888.9755917179099,459.41307132875227,871.6838655803152,1616.293095005371
996.9029422626985,281.8838295721554,1148.8973614017925,732.0553274176182,888.9755917179099,492.9004307546321,901.5176269662272,1683.5071548289477
1029.848476209731,281.8838295721554,1148.8973614017925,761.8590039090689,888.9755917179099,492.9004307546321,961.7919693068166,1717.151996673724
1029.848476209731,311.3998544441572,1148.8973614017925,761.8590039090689,888.9755917179099,492.9004307546321,1021.3729343326198,1717.151996673724
1094.54843930472,311.3998544441572,1183.7570828179807,761.8590039090689,888.9755917179099,527.9300907045962,1051.3287168037123,1752.0117180899122
1159.4645587769949,311.3998544441572,1183.7570828179807,761.8590039090689,993.7240267633016,527.9300907045962,1051.3287168037123,1752.0117180899122
1191.8040377373811,311.3998544441572,1252.2853810353788,761.8590039090689,993.7240267633016,527.9300907045962,1051.3287168037123,1786.2711631750778
1191.8040377373811,311.3998544441572,1252.2853810353788,761.8590039090689,1064.472218551545,563.299467912442,1051.3287168037123,1820.617143717182
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1099.9806259188977,563.299467912442,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
1191.8040377373811,311.3998544441572,1286.5390267225043,761.8590039090689,1170.8263276994142,598.5465225669476,1051.3287168037123,1854.7940553978337
